id,Weekly_Sales
1,1594095.17
2,1520577.0
3,1532758.89
4,1494637.4
5,1881168.44
6,1835388.72
7,1907004.34
8,1854032.62
9,418649.22
10,409572.94
11,410226.53
12,396615.19
13,2184981.29
14,2145145.93
15,2221851.9
16,2192881.93
17,315974.31
18,305568.59
19,305875.09
20,316335.0
21,1518554.67
22,1477563.52
23,1508431.17
24,1504462.71
25,558060.67
26,534153.5
27,590885.74
28,559533.83
29,939684.69
30,897650.15
31,922701.68
32,903323.08
33,530246.31
34,558986.69
35,556471.94
36,551531.0
37,1819516.03
38,1795315.16
39,1825465.46
40,1847016.73
41,1342298.8
42,1335438.82
43,1366299.37
44,1355397.46
45,963800.18
46,973558.1
47,987879.07
48,1007913.61
49,2071790.74
50,1986117.75
51,2027436.79
52,1993856.89
53,1734458.79
54,1670607.15
55,1759663.59
56,1800842.96
57,595903.83
58,574451.11
59,615505.3
60,607654.3
61,501611.5
62,511199.73
63,538075.65
64,511429.68
65,982296.73
66,960692.27
67,956632.49
68,990483.22
69,1065043.87
70,1035642.75
71,1081836.69
72,1113804.47
73,1445781.17
74,1374097.7
75,1416684.6
76,1424441.44
77,2126483.16
78,2070367.77
79,2141559.11
80,2118235.18
81,686065.39
82,702453.21
83,742712.53
84,747867.02
85,999376.37
86,983620.04
87,1008852.36
88,1074836.33
89,1449792.11
90,1339491.38
91,1456312.82
92,1443065.23
93,1373777.11
94,1348716.07
95,1330780.34
96,1345181.08
97,697785.02
98,689315.25
99,708961.9
100,728191.2
101,1076322.09
102,998014.67
103,996264.03
104,999078.12
105,1670878.29
106,1708609.59
107,1726166.74
108,1737774.22
109,1462098.05
110,1284138.37
111,1279956.19
112,1287798.7
113,531073.24
114,502430.15
115,515634.99
116,526681.79
117,443027.25
118,443672.75
119,448514.03
120,448099.59
121,1410940.1
122,1392842.4
123,1420457.76
124,1383148.2
125,1178813.07
126,1191462.48
127,1171535.48
128,1190799.4
129,267928.47
130,265409.56
131,259227.72
132,274619.69
133,974092.73
134,931975.96
135,958020.77
136,963546.17
137,858502.83
138,840797.32
139,853762.07
140,852969.96
141,301629.31
142,298219.28
143,310414.25
144,306627.03
145,528274.12
146,527919.81
147,525052.81
148,528774.38
149,410111.31
150,440715.69
151,448281.59
152,427246.97
153,1557006.01
154,1499848.94
155,1599050.02
156,1572622.68
157,1022151.11
158,948842.63
159,961297.49
160,963405.68
161,1369402.11
162,1350765.3
163,1331259.83
164,1367329.66
165,572148.88
166,610966.38
167,594610.75
168,598021.69
169,608884.81
170,622538.06
171,623445.44
172,634837.88
173,332371.28
174,334856.06
175,331214.72
176,321814.22
177,757611.16
178,747677.28
179,782529.89
180,790996.85
